ID,Seasons,ContestedTile,Value,TotalNonSepSeasons,NonSepPercent,Slot_rate,best_Slot_rate,worst_Slot_rate,RR,TPRR,YPRR,TDPRR,ADOT,YAC,best_RR,best_TPRR,best_YPRR,best_TDPRR,best_ADOT,best_YAC,worst_RR,worst_TPRR,worst_YPRR,worst_TDPRR,worst_ADOT,worst_YAC,Strength_Power 5,Filter_NonSeparator,Filter_Solid,Filter_Gadget,ht_in,wt,arm_in,wing_in,c_reps,c_10y,c_40y,c_vj_in,c_bj_in,c_3c,c_ss20,est_40y,WAR,athleticism_score
Jalen Nailor - 84292,3,64.49,58.21,1.0,0.33,0.1893352549090254,0.4045593193128913,0.09881200834804944,0.6193478652495046,0.8104845973698432,0.7409475770131508,0.8241758241758241,0.5435056746532156,0.9324446045757521,0.7241130197463477,0.9351420773799968,0.9325734467811848,0.8921977845561085,0.8650666238561567,0.9830630919890834,0.40447904960667846,0.3646652753250923,0.2718734949430085,0.0,0.17378391395087495,0.5646171135013646,1,0,1,0,71.25,186.0,30.25,73.0,11.2,1.54,4.5,38.0,128.0,7.03,4.28,4.39,0.4968774540194255,65.57
Jerome Lane - 26262,2,100.0,57.9,0.0,0.0,0.027742749054224466,0.056349333761438435,0.027532509231016213,0.9279409115474689,0.9155107187894073,0.9659520807061791,0.9065033327328409,0.8650693568726355,0.7820212574310935,0.946540375662225,0.9378712473912345,0.9651629475036121,0.9568148980574731,0.8495745705570718,0.8452400064215765,0.7157649703002087,0.830711189597046,0.8986996307593514,0.7327018783111254,0.8260555466366993,0.5992936265853267,0,0,1,0,74.5,226.0,31.5,76.88,16.0,1.54,4.6,35.0,125.0,6.87,4.12,4.474,0.8111985947509817,80.89
Equanimeous St Brown - 47967,2,61.02,57.8,1.0,0.5,0.4190235993514682,0.4918927596724996,0.41868678760635736,0.9263195820572869,0.8389479373085931,0.884525310754819,0.8838047198702936,0.7654476670870114,0.6362817510358494,0.889308075132445,0.8210788248515011,0.931770749719056,0.9121849414031145,0.8130518542302135,0.7129555305827581,0.805667041258629,0.7648097607962755,0.6574891635896613,0.6954567346283512,0.6277091025846845,0.49783271793225237,1,0,1,0,76.75,214.0,33.0,78.875,20.0,1.49,4.48,36.8,125.2,6.8260000000000005,4.198,4.4719999999999995,0.7777206034304609,81.6
Adam Jones - 104182,2,23.36,57.75,1.0,0.5,0.28211133129165916,0.39869963075935144,0.09166800449510355,0.539902720230589,0.2997658079625293,0.5127004143397585,0.5202666186272744,0.7313997477931904,0.3763285894433435,0.5818751003371327,0.5493658693209182,0.590704768020549,0.8164231818911543,0.8958901910419008,0.8996628672339059,0.44758388184299247,0.1174345801894365,0.2518863380960026,0.0,0.23599293626585327,0.11976240166960989,0,0,1,0,73.3,209.2,32.1,76.575,17.8,1.484,4.436,35.6,123.0,7.122,4.37,4.546,0.22264724116553009,80.074
Chase Sowell - 157700,2,31.97,57.74,1.0,0.5,0.24355971896955503,0.4574570557071761,0.08572804623535078,0.7422086110610701,0.6968113853359755,0.6629436137632859,0.4204647811205188,0.8056206088992974,0.45613402990452173,0.9262321399903677,0.7778937229089742,0.9392358323968534,0.67113501364585,0.923422700272917,0.6318831273077541,0.16800449510354792,0.3079145930325895,0.09222989243859367,0.0,0.4379515170974474,0.17418526248193933,0,0,1,0,74.425,211.4,32.225,77.7,15.0,1.516,4.4399999999999995,38.8,128.6,7.008000000000001,4.32,4.4879999999999995,0.6266563339532961,83.33800000000001
Bryson Green - 144651,3,6.22,57.57,3.0,1.0,0.07764366780760223,0.15789051212072563,0.059239043185101946,0.8576833003062512,0.3911007025761124,0.4341560079264997,0.594847775175644,0.8189515402630156,0.2900378310214376,0.960748113661904,0.4828222828704447,0.4836249799325735,0.7090223149783271,0.8650666238561567,0.548242093433938,0.5024080911863863,0.2808637020388505,0.2718734949430085,0.44300850858885854,0.7113501364585005,0.10571520308235671,1,1,0,0,75.225,213.2,33.6,79.7,17.4,1.534,4.4399999999999995,38.4,130.0,6.914,4.3100000000000005,4.532,0.3842508782806365,77.07000000000001
Malcolm Mitchell - 10746,2,100.0,57.53,0.0,0.0,0.3482255449468564,0.4812168887461872,0.2453042221865468,0.7753557917492344,0.9594667627454513,0.8677715726896055,0.8184110970996217,0.5170239596469105,0.45775535939470363,0.839781666399101,0.9535238401027453,0.9286402311767539,0.8311125381281105,0.6941724193289452,0.548242093433938,0.5269706212875261,0.9304061647134372,0.6053941242575053,0.7544549686948145,0.3218815219136298,0.3775886980253652,1,0,1,0,71.625,198.0,32.625,78.75,15.0,1.43,4.45,36.0,129.0,6.94,4.34,4.424,0.9308514155817318,87.19
Calvin Ridley - 48262,3,81.21,57.39,0.0,0.0,0.4586560980003603,0.5152512441804463,0.4574570557071761,0.9765807962529274,0.9353269681138534,0.9149702756260133,0.8005764727076202,0.34660421545667447,0.7679697351828499,0.9623535077861615,0.9277572644084122,0.940760956814898,0.7799807352705089,0.5258468454005458,0.7510033713276609,0.8768662706694493,0.8707657729972709,0.6956975437469899,0.7264408412265211,0.2591908813613742,0.6859849092952319,1,0,1,0,72.5,189.0,31.625,75.75,15.0,1.53,4.43,31.0,110.0,6.88,4.41,4.412,0.9622628642281463,68.28
Nelson Spruce - 11199,2,100.0,57.37,0.0,0.0,0.16465501711403352,0.2063734146733023,0.190480012843153,0.9974779319041615,0.9083048099441542,0.8654296523148982,0.7847234732480635,0.3246261934786525,0.33921815889029006,0.9971905602825494,0.9053620163750201,0.8232461069192487,0.8663509391555627,0.3476480976079628,0.391234548081554,0.9907689837855194,0.8218815219136298,0.8109648418686788,0.5259271151067587,0.3218815219136298,0.3104832236314015,1,0,1,0,73.125,206.0,30.0,72.0,12.0,1.53,4.69,35.0,114.0,7.09,4.2,4.444000000000001,1.005040297582145,60.16
Cortez Braham - 157366,2,21.28,57.35,1.0,0.5,0.30174743289497385,0.518622571841387,0.05394124257505217,0.6346604215456675,0.702576112412178,0.43433615564763106,0.4761304269500991,0.3276887047378851,0.49558638083228246,0.9332958741371007,0.7546957778134532,0.7038850537807032,0.5970460748113662,0.8130518542302135,0.7510033713276609,0.2589500722427356,0.05907850377267619,0.037485952801412745,0.0,0.042141595761759514,0.32910579547278856,0,0,1,0,73.3,209.2,32.1,76.575,17.8,1.484,4.436,35.6,123.0,7.122,4.37,4.546,0.45864641454846045,80.074
Will Sheppard - 124360,4,5.36,57.31,4.0,1.0,0.3071518645289137,0.47254776047519664,0.149301653555948,0.9764006485317961,0.7362637362637363,0.699873896595208,0.8227346424067735,0.6107007746352009,0.5589983786705098,0.9921335687911382,0.9668486113340825,0.8181891154278376,0.9070476802054904,0.7021993899502328,0.613260555466367,0.8856156686466528,0.19794509552095038,0.4137100658211591,0.6093273398619361,0.46741049927757267,0.49783271793225237,1,1,0,0,75.225,213.2,33.6,79.7,17.4,1.534,4.4399999999999995,38.4,130.0,6.890000000000001,4.304,4.532,0.6464951436247158,77.07000000000001
Devin Voisin - 97427,2,58.52,57.27,0.0,0.0,0.5436858223743469,0.6679242253973351,0.45119601862257186,0.6820392722032066,0.4417222122140155,0.41037650873716447,0.48675914249684743,0.3804719870293641,0.38173302107728335,0.9632364745545031,0.6264247872852785,0.7815058596885536,0.8009311285920694,0.7735591587734789,0.8042221865467972,0.03435543425911061,0.04206132605554664,0.0016053941242575051,0.0,0.03644244662064537,0.0026489003050248834,0,0,1,0,74.425,212.0,32.8,78.175,16.4,1.532,4.539999999999999,33.9,121.0,6.946,4.212,4.454000000000001,0.4974974168216574,70.20400000000001
Dillon Mitchell - 42338,2,36.04,57.23,1.0,0.5,0.44280309854080346,0.5125220741692086,0.4493498153796757,0.765807962529274,0.937308593046298,0.700414339758602,0.883444424428031,0.6443883984867591,0.37957124842370743,0.9435703965323486,0.9660459142719537,0.9513565580349976,0.9044790496066785,0.7874458179483063,0.5866110130036924,0.13059881200834805,0.31931289131481777,0.03475678279017499,0.0,0.4379515170974474,0.17418526248193933,1,0,1,0,73.25,197.0,31.5,74.375,12.0,1.53,4.46,36.5,122.0,7.045999999999999,4.29,4.470000000000001,0.8302107873527589,75.16
Binjimen Victor - 42198,3,43.12,57.13,1.0,0.33,0.3022878760583679,0.38914753572001926,0.2977203403435543,0.6681678976760944,0.5027922896775355,0.6811385335975499,0.9279409115474689,0.8785804359574851,0.2675193658800216,0.7353507786161503,0.6649542462674587,0.8887461871889549,0.94276769947022,0.9207737999678921,0.5297800610049768,0.16800449510354792,0.29242253973350457,0.4836249799325735,0.7500401348531064,0.800529780061005,0.03539894043987799,1,0,1,0,75.75,198.0,34.125,81.5,9.0,1.51,4.6,35.0,128.0,7.1,4.225999999999999,4.46,0.5621802025211821,66.46
Cam Phillips - 47593,4,81.61,56.94,2.0,0.5,0.5824175824175825,0.7852785358805586,0.4493498153796757,0.9684741488020177,0.7524770311655558,0.8331832102323906,0.6452891370924158,0.34642406773554313,0.6562781480814268,0.9548081554021512,0.9784074490287366,0.9569754374698989,0.8684379515170975,0.6183175469577782,0.8746989886017017,0.839781666399101,0.3665917482742013,0.4836249799325735,0.42454647615989727,0.15684700593995826,0.391234548081554,1,0,1,0,72.125,201.0,30.5,73.5,10.6,1.568,4.586,33.9,115.8,6.918000000000001,4.216,4.44,0.6855528001653234,51.0
Fred Ross - 12091,3,100.0,56.8,1.0,0.33,0.7128445325166637,0.9308877829507144,0.6256220902231497,0.9261394343361556,0.9437939110070258,0.9302828319221762,0.9207350027022159,0.3240857503152585,0.8245361196180868,0.9312891314817788,0.9506341306790818,0.9191684058436346,0.9501525124418044,0.5681489805747311,0.8868999839460587,0.6227323807994862,0.6525927115106759,0.8723711671215283,0.6831754695777813,0.10547439396371809,0.5297800610049768,1,0,1,0,72.75,213.0,31.25,74.88,10.0,1.54,4.51,35.0,113.0,6.99,4.28,4.482000000000001,0.9134924571192395,67.39
Racey McMath - 61401,2,32.79,56.75,1.0,0.5,0.3509277607638263,0.420211912024402,0.357762080590785,0.4637002341920375,0.47793190416141235,0.8447126643847955,0.8023779499189335,0.694829760403531,0.7468924518104846,0.5166960988922781,0.6303580028897094,0.9442928238882645,0.9457376786000963,0.8884251083641034,0.923422700272917,0.38216407127949914,0.3614544870765773,0.4469417241932895,0.4808958099213357,0.3218815219136298,0.27861615026489,1,0,1,0,74.5,211.0,32.0,79.0,15.4,1.536,4.4799999999999995,35.6,123.4,7.058,4.4239999999999995,4.43,0.17738995660260384,73.75
Hunter Sharp - 11078,2,100.0,56.72,0.0,0.0,0.47649072239236173,0.5632525284957457,0.44212554182051694,0.9403711043055305,0.9648711943793911,0.9410916951900559,0.9288416501531256,0.4397405872815709,0.8250765627814808,0.900947182533312,0.9805747310964842,0.9174827420131643,0.9312891314817788,0.5570717611173543,0.8996628672339059,0.839781666399101,0.8649863541499438,0.8965323486916038,0.8308717290094718,0.3218815219136298,0.5992936265853267,0,0,1,0,71.5,198.0,31.625,74.75,12.0,1.56,4.58,32.5,116.0,7.12,4.19,4.444,0.8963401529241579,57.64
Cam Worthy - 9868,1,100.0,56.66,0.0,0.0,0.47000540443163397,0.5091507465082677,0.5091507465082677,0.9953161592505855,0.5229688344442442,0.851017834624392,0.5172041073680418,0.9200144118176905,0.36209691947396866,0.9873976561245786,0.5021672820677476,0.8008508588858565,0.5326697704286403,0.901589340183015,0.3775886980253652,0.9873976561245786,0.5021672820677476,0.8008508588858565,0.5326697704286403,0.901589340183015,0.3775886980253652,0,0,1,0,74.25,211.0,33.5,78.875,12.0,1.556,4.584,34.5,116.8,7.037999999999999,4.220000000000001,4.482000000000001,0.989747881793759,61.8
Darrell Stewart - 27299,3,29.18,56.59,1.0,0.33,0.6424067735543145,0.7441804462995666,0.3739765612457858,0.7749954963069717,0.925779138893893,0.6315979102864349,0.4791929382093317,0.39902720230589084,0.48964150603494866,0.8727725156525927,0.97431369401188,0.9239043185101943,0.7500401348531064,0.6753893080751324,0.6859849092952319,0.11671215283352063,0.36899983946058756,0.2024401990688714,0.0,0.16728206774763205,0.2103066302777332,1,0,1,0,72.25,212.0,32.0,75.875,15.0,1.542,4.522,35.0,117.0,7.058,4.426,4.64,0.6357491217193635,60.77
DaRon Brown - 9666,1,100.0,56.51,0.0,0.0,0.44640605296343,0.48523037405683095,0.48523037405683095,0.9798234552332913,0.9733381372725635,0.9464961268239956,0.7731940190956584,0.8067014952260854,0.8059809043415601,0.946540375662225,0.9543265371648739,0.9174827420131643,0.7327018783111254,0.7735591587734789,0.7737999678921175,0.946540375662225,0.9543265371648739,0.9174827420131643,0.7327018783111254,0.7735591587734789,0.7737999678921175,0,0,1,0,72.125,205.0,32.0,76.25,17.0,1.55,4.54,37.0,120.0,7.04,4.11,4.444000000000001,0.9517234965902046,66.34
Cade McDonald - 101725,2,29.89,56.22,0.0,0.0,0.8854260493604756,0.9793706855032911,0.8012522074169208,0.6197081606917673,0.8238155287335616,0.7034768510178346,0.6499729778418303,0.3176004323545307,0.7679697351828499,0.8413870605233584,0.8218815219136298,0.7534917322202601,0.7703483705249639,0.46741049927757267,0.8209182854390753,0.03435543425911061,0.7733183496548403,0.45280141274682933,0.0,0.267699470219939,0.613260555466367,0,0,1,0,74.425,211.4,32.225,77.7,14.0,1.512,4.459999999999999,38.7,128.4,7.004,4.311999999999999,4.4879999999999995,0.44066749328373633,83.338
Christian Fitzpatrick - 122707,2,18.23,56.06,1.0,0.5,0.2959827058187714,0.5613260555466367,0.08307914593032589,0.6319582057286975,0.5925058548009368,0.35146820392722034,0.714646009727977,0.7169879301026842,0.4691046658259773,0.8649863541499438,0.7521271472146412,0.6677636859849093,0.803098410659817,0.800529780061005,0.7737999678921175,0.0943971745063413,0.150585968855354,0.01862257184138706,0.0,0.456895167763686,0.11976240166960989,0,0,1,0,73.225,211.2,32.475,77.125,17.8,1.496,4.464,34.7,122.2,7.053999999999999,4.33,4.546,0.3005558999793346,77.394
Kwazi Gilmer - 184979,1,35.23,56.04,0.0,0.0,0.6661862727436498,0.6583721303580029,0.6583721303580029,0.8758782201405152,0.35705278328229145,0.41037650873716447,0.46207890470185553,0.3276887047378851,0.3276887047378851,0.7855193449991973,0.3636217691443249,0.3972547760475197,0.490367635254455,0.338497351099695,0.3441965002408091,0.7855193449991973,0.3636217691443249,0.3972547760475197,0.490367635254455,0.338497351099695,0.3441965002408091,1,0,1,0,74.1,203.8,31.675,76.85,14.0,1.508,4.412,37.2,126.2,7.040000000000001,4.32,4.464,0.40677619342839433,86.126
Tailique Williams - 123867,2,68.1,55.95,2.0,1.0,0.8059809043415601,0.8316744260716006,0.6988280622892921,0.5672851738425508,0.8430913348946136,0.7456314177625653,0.7018555215276526,0.14609980183750676,0.8173302107728337,0.7315781024241451,0.9278375341146251,0.8806389468614545,0.8876224113019746,0.17996468132926632,0.923422700272917,0.3472467490768984,0.47551773960507304,0.38529458982180126,0.0,0.1407930646973832,0.548242093433938,0,0,0,1,73.85,208.4,32.15,77.3,15.4,1.578,4.566000000000001,36.5,122.8,6.837999999999999,4.220000000000001,4.481999999999999,0.3499462698904732,69.324
ArDarius Stewart - 11834,2,100.0,55.66,0.0,0.0,0.4685642226625833,0.5224755177396051,0.498073527050891,0.8564222662583318,0.8049000180147721,0.9124482075301747,0.764727076202486,0.47162673392181587,0.8784002882363539,0.9770428640231177,0.9822603949269546,0.9487076577299727,0.9053620163750201,0.7358323968534275,0.9677315781024242,0.20444694172419328,0.6981859046395891,0.5716808476480976,0.0,0.2939476641515492,0.5646171135013646,1,0,1,0,71.125,204.0,32.5,77.5,13.4,1.57,4.49,34.0,124.0,6.909999999999999,4.192,4.444,0.7413494523661913,69.25
Jaylen Sargent - 150700,1,23.92,55.64,1.0,1.0,0.29111871734822553,0.33303901107721945,0.33303901107721945,0.6852819311835705,0.6321383534498288,0.9196541163754278,0.595928661502432,0.8955143217438299,0.7014952260853901,0.6227323807994862,0.5943971745063413,0.878391395087494,0.5894204527211431,0.8746989886017017,0.6718574410017659,0.6227323807994862,0.5943971745063413,0.878391395087494,0.5894204527211431,0.8746989886017017,0.6718574410017659,0,0,1,0,74.2,214.6,32.7,77.9,17.2,1.498,4.456,34.7,123.2,7.110000000000001,4.3740000000000006,4.542,0.34911965282083074,79.124
Terry McLaurin - 48229,2,21.52,55.63,2.0,1.0,0.39524410016213296,0.5344357039653235,0.27018783111253813,0.8270581877139254,0.22014051522248243,0.5725094577553594,0.935146820392722,0.8940731399747793,0.4280309854080346,0.8335206293144967,0.3811205650987317,0.8385776208059078,0.9662867233905924,0.9152351902392037,0.6718574410017659,0.628672339059239,0.08356076416760315,0.10322684218975758,0.5833199550489645,0.8130518542302135,0.19898860170171778,1,1,0,0,72.125,208.0,31.5,75.0,18.0,1.45,4.35,37.5,125.0,7.01,4.15,4.5,0.38921058069849146,92.69
Darius Lassiter - 157480,3,39.4,55.6,0.0,0.0,0.5424247883264277,0.6412746829346605,0.2681810884572162,0.8430913348946136,0.8511979823455234,0.7966132228427311,0.7739146099801838,0.6234912628355251,0.5687263556116016,0.8076737839139508,0.9237437790977685,0.8670733665114786,0.7904157970781827,0.7358323968534275,0.6318831273077541,0.6851019425268904,0.6810081875100337,0.6404719858725317,0.6932894525606036,0.41892759672499597,0.4799325734467812,1,0,1,0,74.0,199.8,32.15,77.8,15.6,1.516,4.458,35.8,122.8,7.040000000000001,4.204,4.468,0.7148977061376317,74.25800000000001
RayRay McCloud - 47895,3,71.32,55.59,3.0,1.0,0.3577733741668168,0.4270348370524964,0.357762080590785,0.8039992794091154,0.7335615204467664,0.6564582958025581,0.39164114573950637,0.049360475589983785,0.8506575391821294,0.8649863541499438,0.8007705891796436,0.6800449510354792,0.5078664312088618,0.09391555626906406,0.8685984909295232,0.5166960988922781,0.5385294589821801,0.5321078824851501,0.3815219136297961,0.028174666880719217,0.7004334564135495,1,0,0,1,69.5,190.0,30.25,72.625,13.0,1.59,4.53,34.5,113.0,6.906000000000001,4.346,4.442,0.47269890473238274,51.0
Ty Montgomery - 9527,1,100.0,55.56,1.0,1.0,0.4570347685101783,0.49462192968373736,0.49462192968373736,0.8584038911907764,0.9902720230589083,0.8758782201405152,0.6306971716807782,0.09800036029544226,0.8722752657178887,0.7668967731578102,0.9837052496387864,0.8294268742976401,0.6183175469577782,0.10972868839300048,0.8384973510996949,0.7668967731578102,0.9837052496387864,0.8294268742976401,0.6183175469577782,0.10972868839300048,0.8384973510996949,1,0,0,1,71.875,221.0,31.0,77.0,15.4,1.59,4.55,40.5,121.0,6.97,4.21,4.482000000000001,0.8556292622442654,73.26
Marcell Ateman - 23670,3,68.17,55.45,1.0,0.33,0.10304449648711944,0.22339059239043185,0.08067105474393964,0.8672311295262115,0.7722932804900018,0.9295622410376508,0.7897676094397406,0.8796613222842731,0.2713024680237795,0.8996628672339059,0.8948466848611334,0.9814576978648258,0.9018301493016535,0.8746989886017017,0.6596564456574089,0.5331513886659175,0.4906084443730936,0.6487397656124578,0.0,0.8459624337774924,0.1457697864825815,1,0,1,0,76.5,216.0,32.875,78.5,13.0,1.55,4.62,34.0,121.0,7.07,4.25,4.5200000000000005,0.9077061376317421,68.54
Trevor Davis - 10797,2,100.0,55.37,0.0,0.0,0.1439380291839308,0.24000642157649704,0.10274522395248033,0.7679697351828499,0.5858403891190777,0.8863267879661322,0.7760763826337597,0.5154026301567285,0.9347865249504593,0.7474715042542944,0.5625301011398298,0.9024723069513566,0.9020709584202922,0.5984909295231979,0.9528816824530422,0.628672339059239,0.5427837534114626,0.7497993257344678,0.5091507465082677,0.4077701075614063,0.8042221865467972,1,0,1,0,73.125,188.0,31.0,74.5,11.0,1.5,4.42,38.5,124.0,6.6,4.22,4.424,0.6192167803265137,81.76
Jay Wilkerson - 131961,1,26.25,55.29,0.0,0.0,0.4177625653035489,0.45874137100658213,0.45874137100658213,0.42929201945595385,0.9502792289677535,0.9016393442622951,0.8369663123761485,0.6872635561160151,0.9326247522968835,0.4198908331995505,0.9250280943971745,0.8604109808958099,0.7984427676994702,0.6577299727082999,0.9031947343072725,0.4198908331995505,0.9250280943971745,0.8604109808958099,0.7984427676994702,0.6577299727082999,0.9031947343072725,0,0,1,0,73.875,212.2,32.525,77.35,17.2,1.5379999999999998,4.524,35.0,122.6,7.110000000000001,4.374,4.5280000000000005,0.4828249638355032,71.274
